,EURUSD,GBPUSD,USDJPY,AUDUSD,NZDUSD,USDCAD,USDCHF,USDNOK,USDSEK
EURUSD,0.0,0.15855504863399855,0.0007486203936204315,0.11417070766344711,0.06562178172401784,0.009788121941073787,0.00036905405785413696,0.008409676586738787,0.0009023231808077773
GBPUSD,1.4215333268160724,0.0,0.0009886180145118532,0.15077229966951544,0.0866592415990498,0.012926062075849084,0.0004873678209042879,0.01110570569639583,0.0011915958462527503
USDJPY,7.490733816149488,1.1033524406648052,0.0,0.7944908095842286,0.4566486759630235,0.06811355630900251,0.0025681723728051523,0.05852123453097202,0.006279084093442176
AUDUSD,1.546032347216059,0.22772382593143986,0.0010752019672301363,0.0,0.09424892696495851,0.01405813688247854,0.0005300518826370944,0.012078352242185,0.0012959567590590908
NZDUSD,1.8013193588441931,0.2653264900045728,0.0012527435934484592,0.19105360180366435,0.0,0.016379472370865743,0.000617576158160794,0.014072777814749339,0.0015099502947151994
USDCAD,3.2303995742076004,0.4758237766826254,0.0022466101588248365,0.3426263482303302,0.19693099829726685,0.0,0.0011075314038946921,0.025237443453588398,0.0027078722965884292
USDCHF,9.469979519595721,1.3948867056876244,0.006585981611208454,1.0044158396135865,0.5773070723321015,0.08611092038305192,0.0,0.07398405898163915,0.007938180587664065
USDNOK,3.391715547365877,0.4995849163881473,0.00235879878928768,0.3597360281707756,0.20676511166485165,0.030841011520334433,0.0011628380314862498,0.0,0.002843094904404571
USDSEK,7.041910764594213,1.0372427614912505,0.004897359567401504,0.7468872238285267,0.4292876113110485,0.0640323895040922,0.0024142949304112823,0.055014811834927776,0.0
